Key,Text_ja,Text_en,Text_fr,Text_de
1,木工秘伝書:第1巻,Master Carpenter I,Menuiserie experte I,Der Meister-Zimmerer I
2,鍛冶秘伝書:第1巻,Master Blacksmith I,Métallurgie experte I,Der Meister-Grobschmied I
3,板金秘伝書:第1巻,Master Armorer I,Armurerie experte I,Der Meister-Plattner I
4,彫金秘伝書:第1巻,Master Goldsmith I,Orfèvrerie experte I,Der Meister-Goldschmied I
5,革細工秘伝書:第1巻,Master Leatherworker I,Tannerie experte I,Der Meister-Gerber I
6,裁縫秘伝書:第1巻,Master Weaver I,Couture experte I,Der Meister-Weber I
7,錬成秘伝書:第1巻,Master Alchemist I,Alchimie experte I,Der Meister-Alchemist I
8,調理秘伝書:第1巻,Master Culinarian I,Cuisine experte I,Der Meister-Gourmet I
9,木工秘伝書:ミラージュプリズム,Master Carpenter: Glamours,Menuiserie experte : mirages,Der Meister-Zimmerer: Projektionen
10,鍛冶秘伝書:ミラージュプリズム,Master Blacksmith: Glamours,Métallurgie experte : mirages,Der Meister-Grobschmied: Projektionen
11,板金秘伝書:ミラージュプリズム,Master Armorer: Glamours,Armurerie experte : mirages,Der Meister-Plattner: Projektionen
12,彫金秘伝書:ミラージュプリズム,Master Goldsmith: Glamours,Orfèvrerie experte : mirages,Der Meister-Goldschmied: Projektionen
13,革細工秘伝書:ミラージュプリズム,Master Leatherworker: Glamours,Tannerie experte : mirages,Der Meister-Gerber: Projektionen
14,裁縫秘伝書:ミラージュプリズム,Master Weaver: Glamours,Couture experte : mirages,Der Meister-Weber: Projektionen
15,錬成秘伝書:ミラージュプリズム,Master Alchemist: Glamours,Alchimie experte : mirages,Der Meister-Alchemist: Projektionen
16,調理秘伝書:ミラージュプリズム,Master Culinarian: Glamours,Cuisine experte : mirages,Der Meister-Gourmet: Projektionen
17,木工秘伝書:デミマテリア,Master Carpenter: Demimateria,Menuiserie experte : demi-matérias,Der Meister-Zimmerer: Demimateria
18,鍛冶秘伝書:デミマテリア,Master Blacksmith: Demimateria,Métallurgie experte : demi-matérias,Der Meister-Grobschmied: Demimateria
19,板金秘伝書:デミマテリア,Master Armorer: Demimateria,Armurerie experte : demi-matérias,Der Meister-Plattner: Demimateria
20,彫金秘伝書:デミマテリア,Master Goldsmith: Demimateria,Orfèvrerie experte : demi-matérias,Der Meister-Goldschmied: Demimateria
21,革細工秘伝書:デミマテリア,Master Leatherworker: Demimateria,Tannerie experte : demi-matérias,Der Meister-Gerber: Demimateria
22,裁縫秘伝書:デミマテリア,Master Weaver: Demimateria,Couture experte : demi-matérias,Der Meister-Weber: Demimateria
23,錬成秘伝書:デミマテリア,Master Alchemist: Demimateria,Alchimie experte : demi-matérias,Der Meister-Alchemist: Demimateria
24,木工秘伝書:第2巻,Master Carpenter II,Menuiserie experte II,Der Meister-Zimmerer II
25,鍛冶秘伝書:第2巻,Master Blacksmith II,Métallurgie experte II,Der Meister-Grobschmied II
26,板金秘伝書:第2巻,Master Armorer II,Armurerie experte II,Der Meister-Plattner II
27,彫金秘伝書:第2巻,Master Goldsmith II,Orfèvrerie experte II,Der Meister-Goldschmied II
28,革細工秘伝書:第2巻,Master Leatherworker II,Tannerie experte II,Der Meister-Gerber II
29,裁縫秘伝書:第2巻,Master Weaver II,Couture experte II,Der Meister-Weber II
30,錬成秘伝書:第2巻,Master Alchemist II,Alchimie experte II,Der Meister-Alchemist II
31,調理秘伝書:第2巻,Master Culinarian II,Cuisine experte II,Der Meister-Gourmet II
32,木工秘伝書:第3巻,Master Carpenter III,Menuiserie experte III,Der Meister-Zimmerer III
33,鍛冶秘伝書:第3巻,Master Blacksmith III,Métallurgie experte III,Der Meister-Grobschmied III
34,板金秘伝書:第3巻,Master Armorer III,Armurerie experte III,Der Meister-Plattner III
35,彫金秘伝書:第3巻,Master Goldsmith III,Orfèvrerie experte III,Der Meister-Goldschmied III
36,革細工秘伝書:第3巻,Master Leatherworker III,Tannerie experte III,Der Meister-Gerber III
37,裁縫秘伝書:第3巻,Master Weaver III,Couture experte III,Der Meister-Weber III
38,錬成秘伝書:第3巻,Master Alchemist III,Alchimie experte III,Der Meister-Alchemist III
39,調理秘伝書:第3巻,Master Culinarian III,Cuisine experte III,Der Meister-Gourmet III
40,木工秘伝書:第4巻,Master Carpenter IV,Menuiserie experte IV,Der Meister-Zimmerer IV
41,鍛冶秘伝書:第4巻,Master Blacksmith IV,Métallurgie experte IV,Der Meister-Grobschmied IV
42,板金秘伝書:第4巻,Master Armorer IV,Armurerie experte IV,Der Meister-Plattner IV
43,彫金秘伝書:第4巻,Master Goldsmith IV,Orfèvrerie experte IV,Der Meister-Goldschmied IV
44,革細工秘伝書:第4巻,Master Leatherworker IV,Tannerie experte IV,Der Meister-Gerber IV
45,裁縫秘伝書:第4巻,Master Weaver IV,Couture experte IV,Der Meister-Weber IV
46,錬成秘伝書:第4巻,Master Alchemist IV,Alchimie experte IV,Der Meister-Alchemist IV
47,調理秘伝書:第4巻,Master Culinarian IV,Cuisine experte IV,Der Meister-Gourmet IV
